year,model,description,euro_standard,tax_band,transmission,engine_capacity,urban_metric,extra_urban_metric,combined_metric,urban_imperial,extra_urban_imperial,combined_imperial,noise_level,co2,thc_emissions,fuel_type_CNG,fuel_type_Petrol,fuel_type_Petrol / E85 (Flex Fuel),fuel_type_Petrol Electric,fuel_type_Petrol Hybrid,transmission_type_Automatic,transmission_type_Manual,manufacturer_Abarth,manufacturer_Alfa Romeo,manufacturer_Aston Martin Lagonda,manufacturer_Audi,manufacturer_BMW,manufacturer_Bentley Motors,manufacturer_Chevrolet,manufacturer_Chrysler Jeep,manufacturer_Citroen,manufacturer_Corvette,manufacturer_Dacia,manufacturer_Ferrari,manufacturer_Fiat,manufacturer_Ford,manufacturer_Honda,manufacturer_Hyundai,manufacturer_Infiniti,manufacturer_Jaguar Cars,manufacturer_Kia,manufacturer_Land Rover,manufacturer_Lexus,manufacturer_Lotus,manufacturer_MG Motors UK,manufacturer_MG Motors Uk,manufacturer_Maserati,manufacturer_Mazda,manufacturer_McLaren,manufacturer_Mercedes-Benz,manufacturer_Mini,manufacturer_Mitsubishi,manufacturer_Morgan Motor Company,manufacturer_Nissan,manufacturer_Perodua,manufacturer_Peugeot,manufacturer_Porsche,manufacturer_Renault,manufacturer_Rolls-Royce,manufacturer_Seat,manufacturer_Skoda,manufacturer_Smart,manufacturer_Subaru,manufacturer_Suzuki,manufacturer_Toyota,manufacturer_Vauxhall,manufacturer_Volkswagen,manufacturer_Volvo
2013,"5 Series F10/F11, From March 2010",528i Saloon - 225/55 R17 tyres front & rear,5,G,M6,1997.0,9.1,5.5,6.8,31.0,51.4,41.5,73.0,159,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,G,A8,1997.0,8.9,5.5,6.8,31.7,51.4,41.5,69.0,158,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,G,M6,1997.0,9.4,5.8,7.1,30.1,48.7,39.8,73.0,165,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,G,A8,1997.0,8.9,5.5,6.8,31.7,51.4,41.5,69.0,158,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,G,M6,1997.0,9.4,5.8,7.1,30.1,48.7,39.8,73.0,165,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/45 R18 tyres front & rear,5,G,A8,1997.0,8.8,5.5,6.7,32.1,51.4,42.2,69.0,156,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Saloon - 245/45 R18 tyres front & rear,5,G,M6,1997.0,9.3,5.7,7.0,30.4,49.6,40.4,73.0,163,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 225/55 R17 tyres front & rear,5,G,A8,1997.0,9.0,5.5,6.8,31.4,51.4,41.5,69.0,159,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 225/55 R17 tyres front & rear,5,G,M6,1997.0,9.4,5.8,7.1,30.1,48.7,39.8,73.0,165,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 245/40 R19 tyres front & rear,5,H,A8,1997.0,9.4,5.8,7.1,30.1,48.7,39.8,69.0,166,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 245/40 R19 tyres front & rear,5,H,M6,1997.0,9.7,6.0,7.4,29.1,47.1,38.2,73.0,172,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 245/45 R18 tyres front & rear,5,G,A8,1997.0,9.2,5.7,7.0,30.7,49.6,40.4,69.0,163,19.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",528i Touring - 245/45 R18 tyres front & rear,5,H,M6,1997.0,9.6,5.9,7.3,29.4,47.9,38.7,73.0,169,33.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 225/55 R17 tyres front & rear,5,H,A8,2996.0,10.1,5.9,7.4,28.0,47.9,38.2,74.0,173,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 225/55 R17 tyres front & rear,5,I,M6,2996.0,10.2,6.1,7.6,27.7,46.3,37.2,72.0,177,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,I,A8,2996.0,10.3,6.0,7.6,27.4,47.1,37.2,74.0,178,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,I,M6,2996.0,10.4,6.3,7.8,27.2,44.8,36.2,72.0,182,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,I,A8,2996.0,10.3,6.0,7.6,27.4,47.1,37.2,74.0,178,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,I,M6,2996.0,10.4,6.3,7.8,27.2,44.8,36.2,72.0,182,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/45 R18 tyres front & rear,5,I,A8,2996.0,10.3,6.0,7.5,27.4,47.1,37.7,74.0,176,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Saloon - 245/45 R18 tyres front & rear,5,I,M6,2996.0,10.3,6.2,7.7,27.4,45.6,36.7,72.0,180,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 225/55 R17 tyres front & rear,5,I,A8,2996.0,10.3,6.0,7.6,27.4,47.1,37.2,74.0,177,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 225/55 R17 tyres front & rear,5,I,M6,2996.0,10.5,6.3,7.9,26.9,44.8,35.8,72.0,183,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 245/40 R19 tyres front & rear,5,I,A8,2996.0,10.7,6.3,7.9,26.4,44.8,35.8,74.0,184,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 245/40 R19 tyres front & rear,5,J,M6,2996.0,10.9,6.6,8.2,25.9,42.8,34.4,72.0,190,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 245/45 R18 tyres front & rear,5,I,A8,2996.0,10.6,6.1,7.8,26.6,46.3,36.2,74.0,181,45.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",530i Touring - 245/45 R18 tyres front & rear,5,J,M6,2996.0,10.7,6.4,8.0,26.4,44.1,35.3,72.0,187,47.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 225/55 R17 tyres front & rear,5,I,A8,2979.0,10.4,6.0,7.6,27.2,47.1,37.2,71.0,177,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 225/55 R17 tyres front & rear,5,J,M6,2979.0,11.1,6.3,8.1,25.4,44.8,34.9,73.0,188,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,I,A8,2979.0,10.7,6.2,7.9,26.4,45.6,35.8,71.0,183,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,J,M6,2979.0,11.4,6.5,8.3,24.8,43.5,34.0,73.0,194,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,I,A8,2979.0,10.7,6.2,7.9,26.4,45.6,35.8,71.0,183,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,J,M6,2979.0,11.4,6.5,8.3,24.8,43.5,34.0,73.0,194,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/45 R18 tyres front & rear,5,I,A8,2979.0,10.5,6.1,7.7,26.9,46.3,36.7,71.0,180,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Saloon - 245/45 R18 tyres front & rear,5,J,M6,2979.0,11.3,6.4,8.2,25.0,44.1,34.4,73.0,192,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 225/55 R17 tyres front & rear,5,I,A8,2979.0,10.4,6.1,7.7,27.2,46.3,36.7,71.0,179,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 225/55 R17 tyres front & rear,5,J,M6,2979.0,11.2,6.4,8.2,25.2,44.1,34.4,73.0,190,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 245/40 R19 tyres front & rear,5,J,A8,2979.0,10.8,6.3,8.0,26.2,44.8,35.3,71.0,186,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 245/40 R19 tyres front & rear,5,J,M6,2979.0,11.6,6.6,8.5,24.4,42.8,33.2,73.0,197,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 245/45 R18 tyres front & rear,5,I,A8,2979.0,10.7,6.2,7.9,26.4,45.6,35.8,71.0,183,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",535i Touring - 245/45 R18 tyres front & rear,5,J,M6,2979.0,11.4,6.5,8.3,24.8,43.5,34.0,73.0,194,40.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",550i Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,L,A8,4395.0,15.5,7.5,10.4,18.2,37.7,27.2,72.0,243,49.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",550i Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,L,A8,4395.0,15.5,7.5,10.4,18.2,37.7,27.2,72.0,243,49.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",550i Saloon - 245/45 R18 tyres front & rear,5,L,A8,4395.0,15.4,7.5,10.4,18.3,37.7,27.2,72.0,242,49.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",550i Touring - 245/40 R19 tyres front & rear,5,L,A8,4395.0,15.8,7.8,10.7,17.9,36.2,26.4,72.0,250,49.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",550i Touring - 245/45 R18 tyres front & rear,5,L,A8,4395.0,15.8,7.7,10.7,17.9,36.7,26.4,72.0,249,49.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",ActiveHybrid 5 Saloon  225/55 R17 tyres front & rear,5,F,A8,2979.0,5.7,6.7,6.4,49.6,42.2,44.1,68.0,149,40.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",ActiveHybrid 5 Saloon - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,G,A8,2979.0,6.2,7.4,7.0,45.6,38.2,40.4,68.0,163,40.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",ActiveHybrid 5 Saloon - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,G,A8,2979.0,6.2,7.4,7.0,45.6,38.2,40.4,68.0,163,40.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",ActiveHybrid 5 Saloon - 245/45 R18 tyres front & rear,5,G,A8,2979.0,6.1,7.3,6.8,46.3,38.7,41.5,68.0,160,40.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series F10/F11, From March 2010",M5 Saloon,5,L,DCT7,4395.0,14.0,7.6,9.9,20.2,37.2,28.5,73.0,232,29.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series Gran Turismo F07, From October 2009",535i Gran Turismo,5,J,A8,2979.0,10.9,6.6,8.2,25.9,42.8,34.4,69.0,192,48.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"5 Series Gran Turismo F07, From October 2009",550i Gran Turismo,5,K,A8,4395.0,12.5,7.3,9.2,22.6,38.7,30.7,69.0,214,42.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Convertible - 245/35 R20 tyres front & 275/30 R20 tyres rear,5,I,A8,2979.0,10.9,6.2,7.9,25.9,45.6,35.8,69.0,185,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Convertible - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,I,A8,2979.0,10.9,6.2,7.9,25.9,45.6,35.8,69.0,185,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Convertible - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,I,A8,2979.0,10.9,6.2,7.9,25.9,45.6,35.8,69.0,185,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Convertible - 245/45 R18 tyres front & rear,5,I,A8,2979.0,10.8,6.1,7.9,26.2,46.3,35.8,69.0,183,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Coupé - 245/35 R20 tyres front & 275/30 R20 tyres rear,5,I,A8,2979.0,10.5,6.2,7.8,26.9,45.6,36.2,69.0,181,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Coupé - 245/40 R19 tyres front & 275/35 R19 tyres rear,5,I,A8,2979.0,10.5,6.2,7.8,26.9,45.6,36.2,69.0,181,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Coupé - 245/45 R18 tyres front & 275/40 R18 tyres rear,5,I,A8,2979.0,10.5,6.2,7.8,26.9,45.6,36.2,69.0,181,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",640i Coupé - 245/45 R18 tyres front & rear,5,I,A8,2979.0,10.4,6.1,7.7,27.2,46.3,36.7,69.0,179,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",650i Convertible - all tyre sizes,5,K,A8,4395.0,12.8,7.1,9.2,22.1,39.8,30.7,72.0,214,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",650i Coupé - all tyre sizes,5,K,A8,4395.0,12.4,6.9,8.9,22.8,40.9,31.7,72.0,206,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",M6 Convertible,5,L,DCT7,4395.0,14.4,7.9,10.3,19.6,35.8,27.4,73.0,239,29.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series F12/F13, March 2011",M6 Coupé,5,L,DCT7,4395.0,14.0,7.6,9.9,20.2,37.2,28.5,73.0,232,29.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2013,"6 Series Gran Coupé F06 , From June 2012",640i Gran Coupé - 245/35 R20 tyres front & 275/30 R20 tyres rear,5,I,A8,2979.0,10.7,6.2,7.9,26.4,45.6,35.8,69.0,183,50.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
